	Region	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014
19	Maize_Netherlands_All				1.0584784573966084	0.9884450770492937	1.030336150661965	1.017195693193435	0.9641743676857272	0.9447250280583613	0.976457607092988	1.0254694366759887	1.220843548306399	0.7941344641921189	0.823429808486939	1.0897899756758875	0.9978318477475306	0.912018964005818	1.2807127227258517	1.3068830503512878	0.6687867418390481	0.8637695204951432	0.7198388417090826	1.2219962163776794	1.1025693005113435	0.3659688336219109	1.491411246066692	1.1576868491698442	0.8858302708110275	0.9655571704479045	1.1214056146536313	1.0320927497269594	0.9080215329819834	0.9614974517729766	1.1459519658136885	0.9440088569000346	0.9606043663834837	1.037067380860403	0.6612934550398134	1.3077116947468033	0.816988823265115	1.154964773574406	0.9882899454819317	1.0440464843069202	0.947275148997652	0.9519368465471654	0.9424110062100121	0.9186043244024441	1.0995363766704886	0.9965328272820752	1.074662560553862	0.9668071611085094	1.0047682813986523	0.9932191986969529	0.9316303179582532	1.0488030491983946
20	Maize_Poland_All				0.9210754854621878	1.0993302058193453	0.8963756207036703	0.9963603275705186	1.0442660113866442	1.032210280019863	0.958159338409891	0.929537068495532	0.953131960511	0.9145646606914212	0.9984999516113422	0.9932238869042646	1.2374567192997115	1.0263592047498766	0.9504283448903569	0.9285538701053947	1.008909907485978	0.9101531002675788	1.0522101217168482	1.0537723528229859	1.0009680073568559	0.8888919858037423	0.9795800204245386	1.106852066097662	0.9647652061650408	1.0434816364557626	0.9853352358486677	1.053518734559429	1.0301863211457283	0.8156928466011131	1.1791532100649467	0.823615448472151	1.0119591836734692	1.0140457075230298	1.0000555319030782	1.0362561618403363	0.9876547450570891	1.0151476088273996	1.0346597283555725	1.0517117671176712	0.9133917587050578	1.0531894427631725	1.0443277785469143	0.74364198523761	1.153013763977944	1.0193745858445615	0.9870949330965818	0.8890869589437913	1.085024037734708	1.098866753003598	0.9592472007795224	0.9777965774670883
21	Maize_Romania_All				1.0082826042680304	1.0496584614103042	0.8761865334003608	1.163219771732601	0.985466327239065	0.9533552289165275	1.0395686340971733	0.8718495173991393	1.0004070263928682	1.2081622055421801	0.9344209637780218	0.87733152565115	0.9786093262217741	1.1564557030322649	0.9604103262068139	0.9339849697922294	1.1418959733700051	0.9838389653018481	0.8048871978993623	1.160606760981425	1.0268847736866449	0.8796802761850836	1.1279714668899965	1.1662609929425003	0.8642030617991912	0.9579313856358457	0.8359691808596919	0.9760081457754396	1.4597552154576638	0.6999767460947117	0.8654606333999906	1.1259113853056646	0.9950489184318665	0.9056061776061776	1.2515808085348676	0.9126371770502878	1.1910263563855974	0.5695713231956422	1.0636829105844479	0.991907190275586	0.8668499895539832	1.2486003776236059	1.1793768994259513	1.04931677310293	0.5353998993963783	0.9935652709359606	0.993643057381149	1.2211926823473507	1.1953675942738906	0.5382748622931935	1.0811285441414915	1.1374815251329478
22	Maize_Ukraine_All																																			0.8830766699326119	1.0338102351000642	0.9903659631141607	1.1672700734105121	0.9009143523456051	0.8654413682346641	1.014907754055786	1.0295481101402153	1.0294186523037292	0.9398653645380197	1.0209658371771582	1.1207276879557782	0.9109932831561848	0.9001172430346559	1.0729577413245748	1.0214692714692715	0.886469398574486	1.1853097078200352	0.8463637743736033	1.0697589834795402	1.0374386858559723
23	Maize_UK_All													1.0	1.0526315789473684	0.9375	0.9822217856792064	0.6976273693169529	1.2463521864023221	1.3095268635147037																																				
24	Maize_Brazil_All				1.0120906645227123	0.8980052923972083	1.0557178024800844	0.9947014220895886	1.0285476264857707	0.9854348178615127	0.9645686619718308	1.053212000817972	0.9650804173632327	0.9882915774896134	0.9911390298693736	1.0207797772065124	0.9786680541103017	1.0675697360327352	1.1037327562888828	0.795297462246681	0.9112530836865076	1.1114443153278104	1.074065393179421	0.9774775792350959	0.9784578216227098	1.0055731938512138	1.035661564757983	0.9020968306776397	1.0515856191970152	0.9942173880810413	1.0717670461054583	0.946173891963961	0.8566556134533395	1.0510419256517214	1.09267522245333	0.9470313339158175	1.0146075394255303	1.0309948316462276	0.9731518722450613	1.0265785609397944	0.9629963142905009	0.9297323297675584	1.0842106604807666	0.9380291540896709	1.1230054473582722	1.0157225684619515	0.8785876940504674	0.9578927096726686	1.0513101103747853	1.0554253519377919	0.9213875011782447	1.0213260609235835	0.9335866827485898	1.0422982742537314	1.058246247310875	1.003602506631094
25	Maize_USA_All				1.0220211045582581	0.9181353702248731	1.034336998260235	0.9888897508166765	1.0197891644484842	1.0165447543755985	1.0579614009333798	0.8560313483167236	1.0130429044840024	1.1533391666003796	1.0499052339456771	0.8272249581061409	1.008310053528053	1.003840363088874	0.9547404626426291	1.0517788082018216	1.0921669823432951	0.8687544678844662	1.0812537356858007	1.1302448052815355	0.7678253522826709	0.9909604686945201	1.0826271619950716	1.0880898236809469	1.0736734833693007	0.7573540736177422	1.061146267128865	1.059046317258269	0.9435126928282959	1.099508108482597	0.8492997183825269	1.1335379852556804	0.9354226145607072	0.9924783781362899	0.9967910952894282	1.0201658727664	0.9984994982474328	1.0174497788873544	1.015497123267462	0.9147877864522294	0.9902007340573311	1.099873439579968	0.9859119037405445	0.9783290537884428	0.983234369542438	0.9977791779859725	1.0704951102016809	1.0298863853535667	0.9860320225810654	0.8197951755955343	1.0259866448905335	1.0761160118955706
26	Maize_Global				1.008450508420718	0.964453990460434	0.9850276904238441	1.0000724755847874	1.0569467340014478	0.9790203809344612	0.9971247085574935	0.9478671074913313	1.033794892973748	1.0358002035592018	1.0131779771432825	0.9388404136553264	1.0122847293689234	0.9899715266728079	0.97866388694631	1.0180931240966344	1.0476482313758992	0.9387354131936174	1.053112338414046	1.0788270110304008	0.8515436614180057	1.0114815898645275	1.0748792270531402	1.038911575535077	0.9930724487412479	0.884549978314958	1.0282859627286831	1.0243180834175205	0.9974225970300552	1.0258834404806922	0.9474906699376254	1.0455123315535213	0.9568200424918508	1.0152501134465546	0.9870363941582927	1.0294916371502711	1.014413357111094	0.9803903784058338	1.0141103460771879	0.9710697168045247	0.9659314818744398	1.0572947178024552	1.0042632638347706	0.9692088961104904	1.006208779262194	1.0082320036498522	1.0081141130118665	1.0176659738833769	0.9998531644982667	0.9281589448226375	1.0199542046893502	1.0328960178698046
27	Maize_China_All				0.9875488101377734	1.0109625741545694	0.9469364741260494	1.0132890365448504	1.1054386806459717	0.9736537596160026	0.9097937616482682	1.0708281221167448	1.0446867546122767	0.877961123425371	1.0224246671338473	1.0479235125794975	1.0277411686705098	0.9765825841733791	0.9420072790450372	1.0090570710670497	1.0341088601280382	1.0135980508362965	0.9528435071587414	0.962184948161057	1.034845950528341	1.0900307035402612	0.958748048140555	0.9688344404781192	1.0295182809695265	0.9842494052835857	0.9312140115163148	1.0547415822522224	1.0184254531869852	0.9731533542212111	1.0476542219783465	0.9654541341942382	1.0172769735508398	1.0630878351324184	0.8877461467841673	1.0792949736967175	1.034530363627236	0.9429536806193413	0.9818787291294102	1.0107594227905645	0.9707637712718769	1.0072054213716257	1.0280571875157958	1.0066363320282383	0.9713700278216405	1.037759108245516	0.9671173126006781	0.9786973169087807	1.0136598338106457	1.0154482233678166	1.0283123036479183	0.9908642152197126
